batch,voucher_code,page,a4_position
1,2401049652119270,1,2
1,1170329072129810,1,3
1,3491677480162579,1,4
1,3495945775057768,1,5
1,1758750181922677,1,6
1,2270480952769387,1,7
1,4284760060676511,1,8
1,2885218135066400,1,9
1,4053163230524884,1,10
1,1452092942246655,1,11
1,2661508304011721,1,12
1,2615080887382594,1,13
1,2823810312936443,1,14
1,2960915583452845,1,15
1,3330291744142488,1,16
1,1706274884113699,1,17
1,3774701361467117,1,18
1,2539523252273539,1,19
1,2541647787075468,2,2
1,1468237808283758,2,3
1,1398394152110099,2,4
1,4214068020184160,2,5
1,4161622216173421,2,6
1,2475058529284481,2,7
1,2746702765327085,2,8
1,2390742522725216,2,9
1,3436194076265656,2,10
1,4152426097664201,2,11
1,1313160107510453,2,12
1,1618426097368309,2,13
1,3216453788363941,2,14
1,3497370902619195,2,15
1,4360897454141396,2,16
1,1945092656356401,2,17
1,2485141851848527,2,18
1,1679349027822258,2,19
1,4023063503817383,3,2
1,1489125793083289,3,3
1,1761938462761011,3,4
1,1579227044225523,3,5
1,1602781547953487,3,6
1,2747848658561593,3,7
1,1745161218227034,3,8
1,4234987278505268,3,9
1,3859293660309992,3,10
1,2481133820164779,3,11
1,2010190196976331,3,12
1,4316043060421161,3,13
1,1148393067339528,3,14
1,3237099568956483,3,15
1,2862509407463831,3,16
1,2505240354895083,3,17
1,4352838893322615,3,18
1,2763501618827726,3,19
1,2233362640637304,4,2
1,2901818862921379,4,3
1,1497618077040969,4,4
1,2142713481539086,4,5
1,1095772143084555,4,6
1,3495723247613401,4,7
1,3961384170556526,4,8
1,1512651503817069,4,9
1,1095697684617951,4,10
1,4208529611471880,4,11
1,2469782486825813,4,12
1,4252924318777962,4,13
1,2273908237513206,4,14
1,3794824334343136,4,15
1,3093986258262920,4,16
1,3820179392603636,4,17
1,1593324596446924,4,18
1,2379325766981828,4,19
1,4477209354267477,5,2
1,2046805828042586,5,3
1,1531267433189528,5,4
1,3440131989900141,5,5
1,3281236306266050,5,6
1,3534146788161600,5,7
1,1639276577032162,5,8
1,2044488208201265,5,9
1,4123292308811790,5,10
1,2143095794343134,5,11
1,2975655847194731,5,12
1,2219901060728383,5,13
1,2595785706733421,5,14
1,1497231181291963,5,15
1,3634189825766643,5,16
1,3235313873091430,5,17
1,2827799151241332,5,18
1,2402783592745106,5,19
1,1961209377931047,6,2
1,2087531264074051,6,3
1,3966338811868824,6,4
1,3603739680568913,6,5
1,3052518357064249,6,6
1,1576008661900675,6,7
1,4013503572832443,6,8
1,2041852176674032,6,9
1,4211108580385634,6,10
1,1796564523920100,6,11
1,2636758974597261,6,12
1,2490525017793273,6,13
1,1645412700792877,6,14
1,2916709140150155,6,15
1,4472749993553253,6,16
1,2414413521647957,6,17
1,2490077659651847,6,18
1,3045450352803115,6,19
1,2625597403596966,7,2
1,1241232648212995,7,3
1,2470897835632193,7,4
1,2392672245966222,7,5
1,4499473646665431,7,6
1,3347456451523438,7,7
1,1435636087229074,7,8
1,2372600142714551,7,9
1,3106616421229502,7,10
1,4206375312324349,7,11
1,2789201330272189,7,12
1,2533202362109609,7,13
1,3746980686030224,7,14
1,4304083991533180,7,15
1,2405737559017577,7,16
1,3483509494361121,7,17
1,1968772625562071,7,18
1,4489106409216045,7,19
1,3851135902282682,8,2
1,1754703927988910,8,3
1,1696924132890897,8,4
1,1218226619486549,8,5
1,3059486472346108,8,6
1,1338224065969561,8,7
1,4231917645699296,8,8
1,3746918973583553,8,9
1,3895750813092049,8,10
1,3938327028159645,8,11
1,3313699364427693,8,12
1,4065088333420506,8,13
1,1760508554732598,8,14
1,3593737687427890,8,15
1,2107428601088765,8,16
1,3191700022348371,8,17
1,1442228169934662,8,18
1,1470979669299584,8,19
1,1591750619168300,9,2
1,2993975914588844,9,3
1,3663541553999386,9,4
1,2167145308355550,9,5
1,2002166871504960,9,6
1,2010579521846012,9,7
1,3133239870820256,9,8
1,3559068354650593,9,9
1,2884189091761882,9,10
1,3521041586796603,9,11
1,3138375380224152,9,12
1,1550372853529796,9,13
1,4036737976225087,9,14
1,3499743528883423,9,15
1,1009841926227619,9,16
1,2421087594063412,9,17
1,2461746911319114,9,18
1,2663389792145800,9,19
1,1575640047305760,10,2
1,2441964280886118,10,3
1,2187391898363637,10,4
1,3235825920988731,10,5
1,1261478115732727,10,6
1,3339077493906525,10,7
1,1080746778090459,10,8
1,2574720192425733,10,9
1,1939402199833689,10,10
1,1386495503874212,10,11
1,2966587757286805,10,12
1,2486483241698908,10,13
1,1987181190896424,10,14
1,1008205040744148,10,15
1,3263683662088983,10,16
1,2573865652367915,10,17
1,1140620065281826,10,18
1,1791466733776556,10,19
